cohort,split,filename,image_path,expected,result,confidence,strict_correct,roi_count,ocr_token_count,elapsed_ms,reason,regions_json,distance_to_suspicious,distance_to_tampered
fixed_regression,fixed_regression,p (41).jpg,/home/quyu/PD_new/PD_max/app/ai_detection/images/tampered/p (41).jpg,篡改,篡改,0.66,True,2,22,571.7,全局UI布局异常,"[{""result"": ""篡改"", ""confidence"": 0.66, ""bbox"": [269, 140, 140, 36], ""reason"": ""全局UI布局异常"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 2, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [269, 140, 409, 176], ""field_type"": ""amount"", ""field_label"": ""金额"", ""region_no"": 1}, {""result"": ""篡改"", ""confidence"": 0.66, ""bbox"": [488, 484, 147, 18], ""reason"": ""全局UI布局异常；局部字体风格异常"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 2, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [488, 484, 635, 502], ""field_type"": ""time"", ""field_label"": ""时间"", ""region_no"": 2}]",0.11,0.01
fixed_regression,fixed_regression,p (5).jpg,/home/quyu/PD_new/PD_max/app/ai_detection/images/tampered/p (5).jpg,篡改,篡改,0.66,True,2,23,568.9,全局UI布局异常,"[{""result"": ""篡改"", ""confidence"": 0.66, ""bbox"": [270, 141, 108, 36], ""reason"": ""全局UI布局异常"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 2, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [270, 141, 378, 177], ""field_type"": ""amount"", ""field_label"": ""金额"", ""region_no"": 1}, {""result"": ""篡改"", ""confidence"": 0.66, ""bbox"": [490, 487, 149, 16], ""reason"": ""全局UI布局异常；局部字体风格异常"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 2, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [490, 487, 639, 503], ""field_type"": ""time"", ""field_label"": ""时间"", ""region_no"": 2}]",0.11,0.01
fixed_regression,fixed_regression,p (6).jpg,/home/quyu/PD_new/PD_max/app/ai_detection/images/tampered/p (6).jpg,篡改,篡改,0.66,True,2,24,577.6,全局UI布局异常,"[{""result"": ""篡改"", ""confidence"": 0.66, ""bbox"": [255, 143, 160, 36], ""reason"": ""全局UI布局异常"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 2, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [255, 143, 415, 179], ""field_type"": ""amount"", ""field_label"": ""金额"", ""region_no"": 1}, {""result"": ""篡改"", ""confidence"": 0.66, ""bbox"": [495, 493, 151, 17], ""reason"": ""全局UI布局异常"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 2, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [495, 493, 646, 510], ""field_type"": ""time"", ""field_label"": ""时间"", ""region_no"": 2}]",0.11,0.01
fixed_regression,fixed_regression,p (7).jpg,/home/quyu/PD_new/PD_max/app/ai_detection/images/tampered/p (7).jpg,篡改,篡改,0.66,True,2,26,589.5,全局UI布局异常,"[{""result"": ""篡改"", ""confidence"": 0.66, ""bbox"": [252, 140, 127, 39], ""reason"": ""全局UI布局异常"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 2, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [252, 140, 379, 179], ""field_type"": ""amount"", ""field_label"": ""金额"", ""region_no"": 1}, {""result"": ""篡改"", ""confidence"": 0.66, ""bbox"": [491, 488, 149, 16], ""reason"": ""全局UI布局异常"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 2, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [491, 488, 640, 504], ""field_type"": ""time"", ""field_label"": ""时间"", ""region_no"": 2}]",0.11,0.01
fixed_regression,fixed_regression,p (21).jpg,/home/quyu/PD_new/PD_max/app/ai_detection/images/tampered/p (21).jpg,篡改,篡改,0.7122510842832385,True,1,28,655.2,全局UI布局异常,"[{""result"": ""篡改"", ""confidence"": 0.7122510842832385, ""bbox"": [286, 126, 126, 35], ""reason"": ""全局UI布局异常"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 1, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [286, 126, 412, 161], ""field_type"": ""amount"", ""field_label"": ""金额"", ""region_no"": 1}]",0.162251,0.062251
fixed_regression,fixed_regression,no (8).jpg,/home/quyu/PD_new/PD_max/app/ai_detection/images/normal/no (8).jpg,正常,正常,0.09797082711141689,True,2,54,1514.2,未检出明显篡改痕迹,"[{""result"": ""正常"", ""confidence"": 0.09797082711141689, ""bbox"": [176, 522, 118, 19], ""reason"": ""未检出明显篡改痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 2, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [176, 522, 294, 541], ""field_type"": ""amount"", ""field_label"": ""金额"", ""region_no"": 1}, {""result"": ""正常"", ""confidence"": 0.07729436561404734, ""bbox"": [176, 597, 128, 16], ""reason"": ""未检出明显篡改痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 2, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [176, 597, 304, 613], ""field_type"": ""time"", ""field_label"": ""时间"", ""region_no"": 2}]",-0.452029,-0.552029
fixed_regression,fixed_regression,no (1).jpg,/home/quyu/PD_new/PD_max/app/ai_detection/images/normal/no (1).jpg,正常,正常,0.459504222235671,True,4,32,883.1,存在局部边缘拼接/像素涂抹痕迹,"[{""result"": ""正常"", ""confidence"": 0.07494332777541535, ""bbox"": [342, 558, 398, 107], ""reason"": ""未检出明显篡改痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 4, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [342, 558, 740, 665], ""field_type"": ""amount"", ""field_label"": ""金额"", ""region_no"": 1}, {""result"": ""正常"", ""confidence"": 0.459504222235671, ""bbox"": [88, 1387, 568, 49], ""reason"": ""存在局部边缘拼接/像素涂抹痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 4, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [88, 1387, 656, 1436], ""field_type"": ""amount"", ""field_label"": ""金额"", ""region_no"": 2}, {""result"": ""正常"", ""confidence"": 0.38152013458386597, ""bbox"": [333, 811, 354, 41], ""reason"": ""存在局部边缘拼接/像素涂抹痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 4, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [333, 811, 687, 852], ""field_type"": ""time"", ""field_label"": ""时间"", ""region_no"": 3}, {""result"": ""正常"", ""confidence"": 0.45800913835316026, ""bbox"": [336, 897, 152, 46], ""reason"": ""存在局部边缘拼接/像素涂抹痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 4, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [336, 897, 488, 943], ""field_type"": ""name"", ""field_label"": ""姓名"", ""region_no"": 4}]",-0.090496,-0.190496
fixed_regression,fixed_regression,p (1).jpg,/home/quyu/PD_new/PD_max/app/ai_detection/images/tampered/p (1).jpg,篡改,篡改,0.7351412405024504,True,3,17,520.6,全局UI布局异常,"[{""result"": ""篡改"", ""confidence"": 0.7223428471385046, ""bbox"": [38, 384, 398, 36], ""reason"": ""全局UI布局异常；局部字体风格异常"", ""bbox_overlap_check"": {""max_iou"": 0.0264, ""risk_max_iou"": 0.0264, ""overlapping_pairs"": [], ""box_count"": 3, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [38, 384, 436, 420], ""field_type"": ""amount"", ""field_label"": ""金额"", ""region_no"": 1}, {""result"": ""篡改"", ""confidence"": 0.7351412405024504, ""bbox"": [38, 418, 344, 36], ""reason"": ""全局UI布局异常"", ""bbox_overlap_check"": {""max_iou"": 0.0264, ""risk_max_iou"": 0.0264, ""overlapping_pairs"": [], ""box_count"": 3, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [38, 418, 382, 454], ""field_type"": ""amount"", ""field_label"": ""金额"", ""region_no"": 2}, {""result"": ""篡改"", ""confidence"": 0.7334582631964652, ""bbox"": [230, 4, 265, 37], ""reason"": ""全局UI布局异常"", ""bbox_overlap_check"": {""max_iou"": 0.0264, ""risk_max_iou"": 0.0264, ""overlapping_pairs"": [], ""box_count"": 3, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [230, 4, 495, 41], ""field_type"": ""amount"", ""field_label"": ""金额"", ""region_no"": 3}]",0.185141,0.085141
fixed_regression,fixed_regression,p (17).jpg,/home/quyu/PD_new/PD_max/app/ai_detection/images/tampered/p (17).jpg,篡改,篡改,0.7339667333019518,True,2,15,487.9,全局UI布局异常,"[{""result"": ""篡改"", ""confidence"": 0.7270789817060297, ""bbox"": [43, 379, 441, 41], ""reason"": ""全局UI布局异常；局部字体风格异常"", ""bbox_overlap_check"": {""max_iou"": 0.0153, ""risk_max_iou"": 0.0153, ""overlapping_pairs"": [], ""box_count"": 2, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [43, 379, 484, 420], ""field_type"": ""amount"", ""field_label"": ""金额"", ""region_no"": 1}, {""result"": ""篡改"", ""confidence"": 0.7339667333019518, ""bbox"": [44, 418, 198, 41], ""reason"": ""全局UI布局异常"", ""bbox_overlap_check"": {""max_iou"": 0.0153, ""risk_max_iou"": 0.0153, ""overlapping_pairs"": [], ""box_count"": 2, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [44, 418, 242, 459], ""field_type"": ""amount"", ""field_label"": ""金额"", ""region_no"": 2}]",0.183967,0.083967
fixed_regression,fixed_regression,p (25).jpg,/home/quyu/PD_new/PD_max/app/ai_detection/images/tampered/p (25).jpg,篡改,篡改,0.78768964262242,True,3,36,818.8,全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,"[{""result"": ""篡改"", ""confidence"": 0.78768964262242, ""bbox"": [550, 671, 143, 31], ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 3, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [550, 671, 693, 702], ""field_type"": ""amount"", ""field_label"": ""金额"", ""region_no"": 1}, {""result"": ""篡改"", ""confidence"": 0.71306758582592, ""bbox"": [604, 737, 92, 38], ""reason"": ""全局UI布局异常"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 3, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [604, 737, 696, 775], ""field_type"": ""name"", ""field_label"": ""姓名"", ""region_no"": 2}, {""result"": ""篡改"", ""confidence"": 0.740701556219202, ""bbox"": [427, 600, 63, 29], ""reason"": ""全局UI布局异常"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 3, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [427, 600, 490, 629], ""field_type"": ""amount"", ""field_label"": ""金额"", ""region_no"": 3}]",0.23769,0.13769
fixed_regression,fixed_regression,p (15).jpg,/home/quyu/PD_new/PD_max/app/ai_detection/images/tampered/p (15).jpg,篡改,篡改,0.7606259161486334,True,6,26,717.1,全局UI布局异常；检测到多个高度重叠的疑似数字区域(疑似复制贴图),"[{""result"": ""篡改"", ""confidence"": 0.7427245062756246, ""bbox"": [38, 168, 453, 39], ""reason"": ""全局UI布局异常；检测到多个高度重叠的疑似数字区域(疑似复制贴图)"", ""bbox_overlap_check"": {""max_iou"": 0.7925, ""risk_max_iou"": 0.7925, ""overlapping_pairs"": [{""bbox_a"": [38, 168, 491, 207], ""bbox_b"": [38, 168, 397, 207], ""iou"": 0.7925, ""same_row_fragment"": false}], ""box_count"": 6, ""anomalies"": [""bbox_iou_hard_overlap""]}, ""hard_tamper_flags"": {""bbox_iou"": true}, ""original_bbox"": [38, 168, 491, 207], ""field_type"": ""amount"", ""field_label"": ""金额"", ""region_no"": 1}, {""result"": ""篡改"", ""confidence"": 0.720612305058429, ""bbox"": [37, 546, 397, 38], ""reason"": ""全局UI布局异常；检测到多个高度重叠的疑似数字区域(疑似复制贴图)；局部字体风格异常"", ""bbox_overlap_check"": {""max_iou"": 0.7925, ""risk_max_iou"": 0.7925, ""overlapping_pairs"": [{""bbox_a"": [38, 168, 491, 207], ""bbox_b"": [38, 168, 397, 207], ""iou"": 0.7925, ""same_row_fragment"": false}], ""box_count"": 6, ""anomalies"": [""bbox_iou_hard_overlap""]}, ""hard_tamper_flags"": {""bbox_iou"": true}, ""original_bbox"": [37, 546, 434, 584], ""field_type"": ""amount"", ""field_label"": ""金额"", ""region_no"": 2}, {""result"": ""篡改"", ""confidence"": 0.7433507861705377, ""bbox"": [38, 168, 359, 39], ""reason"": ""全局UI布局异常；检测到多个高度重叠的疑似数字区域(疑似复制贴图)"", ""bbox_overlap_check"": {""max_iou"": 0.7925, ""risk_max_iou"": 0.7925, ""overlapping_pairs"": [{""bbox_a"": [38, 168, 491, 207], ""bbox_b"": [38, 168, 397, 207], ""iou"": 0.7925, ""same_row_fragment"": false}], ""box_count"": 6, ""anomalies"": [""bbox_iou_hard_overlap""]}, ""hard_tamper_flags"": {""bbox_iou"": true}, ""original_bbox"": [38, 168, 397, 207], ""field_type"": ""amount"", ""field_label"": ""金额"", ""region_no"": 3}, {""result"": ""篡改"", ""confidence"": 0.7339442065988542, ""bbox"": [38, 581, 372, 37], ""reason"": ""全局UI布局异常；检测到多个高度重叠的疑似数字区域(疑似复制贴图)"", ""bbox_overlap_check"": {""max_iou"": 0.7925, ""risk_max_iou"": 0.7925, ""overlapping_pairs"": [{""bbox_a"": [38, 168, 491, 207], ""bbox_b"": [38, 168, 397, 207], ""iou"": 0.7925, ""same_row_fragment"": false}], ""box_count"": 6, ""anomalies"": [""bbox_iou_hard_overlap""]}, ""hard_tamper_flags"": {""bbox_iou"": true}, ""original_bbox"": [38, 581, 410, 618], ""field_type"": ""amount"", ""field_label"": ""金额"", ""region_no"": 4}, {""result"": ""篡改"", ""confidence"": 0.7129630714654922, ""bbox"": [407, 171, 84, 32], ""reason"": ""全局UI布局异常；检测到多个高度重叠的疑似数字区域(疑似复制贴图)"", ""bbox_overlap_check"": {""max_iou"": 0.7925, ""risk_max_iou"": 0.7925, ""overlapping_pairs"": [{""bbox_a"": [38, 168, 491, 207], ""bbox_b"": [38, 168, 397, 207], ""iou"": 0.7925, ""same_row_fragment"": false}], ""box_count"": 6, ""anomalies"": [""bbox_iou_hard_overlap""]}, ""hard_tamper_flags"": {""bbox_iou"": true}, ""original_bbox"": [407, 171, 491, 203], ""field_type"": ""amount"", ""field_label"": ""金额"", ""region_no"": 5}, {""result"": ""篡改"", ""confidence"": 0.7606259161486334, ""bbox"": [190, 127, 75, 28], ""reason"": ""全局UI布局异常；检测到多个高度重叠的疑似数字区域(疑似复制贴图)"", ""bbox_overlap_check"": {""max_iou"": 0.7925, ""risk_max_iou"": 0.7925, ""overlapping_pairs"": [{""bbox_a"": [38, 168, 491, 207], ""bbox_b"": [38, 168, 397, 207], ""iou"": 0.7925, ""same_row_fragment"": false}], ""box_count"": 6, ""anomalies"": [""bbox_iou_hard_overlap""]}, ""hard_tamper_flags"": {""bbox_iou"": true}, ""original_bbox"": [190, 127, 265, 155], ""field_type"": ""amount"", ""field_label"": ""金额"", ""region_no"": 6}]",0.210626,0.110626
fixed_regression,fixed_regression,p (44).jpg,/home/quyu/PD_new/PD_max/app/ai_detection/images/tampered/p (44).jpg,篡改,篡改,0.8741608547383981,True,6,39,1509.4,全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,"[{""result"": ""篡改"", ""confidence"": 0.7410980138220329, ""bbox"": [540, 2049, 532, 76], ""reason"": ""全局UI布局异常"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 6, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [540, 2049, 1072, 2125], ""field_type"": ""amount"", ""field_label"": ""金额"", ""region_no"": 1}, {""result"": ""篡改"", ""confidence"": 0.7516537243188722, ""bbox"": [467, 878, 322, 93], ""reason"": ""全局UI布局异常"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 6, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [467, 878, 789, 971], ""field_type"": ""amount"", ""field_label"": ""金额"", ""region_no"": 2}, {""result"": ""篡改"", ""confidence"": 0.7505239073205235, ""bbox"": [116, 2053, 393, 67], ""reason"": ""全局UI布局异常"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 6, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [116, 2053, 509, 2120], ""field_type"": ""amount"", ""field_label"": ""金额"", ""region_no"": 3}, {""result"": ""篡改"", ""confidence"": 0.7600952583156995, ""bbox"": [117, 1200, 209, 55], ""reason"": ""全局UI布局异常"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 6, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [117, 1200, 326, 1255], ""field_type"": ""amount"", ""field_label"": ""金额"", ""region_no"": 4}, {""result"": ""篡改"", ""confidence"": 0.7591731984311836, ""bbox"": [633, 1068, 178, 52], ""reason"": ""全局UI布局异常"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 6, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [633, 1068, 811, 1120], ""field_type"": ""amount"", ""field_label"": ""金额"", ""region_no"": 5}, {""result"": ""篡改"", ""confidence"": 0.8741608547383981, ""bbox"": [372, 249, 146, 52], ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 6, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [372, 249, 518, 301], ""field_type"": ""amount"", ""field_label"": ""金额"", ""region_no"": 6}]",0.324161,0.224161
fixed_regression,fixed_regression,p (19).jpg,/home/quyu/PD_new/PD_max/app/ai_detection/images/tampered/p (19).jpg,篡改,篡改,0.8822688316626202,True,5,31,865.0,全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,"[{""result"": ""篡改"", ""confidence"": 0.7438389790637725, ""bbox"": [299, 407, 264, 54], ""reason"": ""全局UI布局异常"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 5, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [299, 407, 563, 461], ""field_type"": ""amount"", ""field_label"": ""金额"", ""region_no"": 1}, {""result"": ""篡改"", ""confidence"": 0.8033585654542656, ""bbox"": [477, 1000, 293, 32], ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 5, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [477, 1000, 770, 1032], ""field_type"": ""time"", ""field_label"": ""时间"", ""region_no"": 2}, {""result"": ""篡改"", ""confidence"": 0.8822688316626202, ""bbox"": [632, 940, 139, 33], ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 5, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [632, 940, 771, 973], ""field_type"": ""amount"", ""field_label"": ""金额"", ""region_no"": 3}, {""result"": ""篡改"", ""confidence"": 0.8293161114783023, ""bbox"": [670, 757, 101, 39], ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 5, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [670, 757, 771, 796], ""field_type"": ""name"", ""field_label"": ""姓名"", ""region_no"": 4}, {""result"": ""篡改"", ""confidence"": 0.8340483316315372, ""bbox"": [700, 638, 70, 36], ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 5, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [700, 638, 770, 674], ""field_type"": ""name"", ""field_label"": ""姓名"", ""region_no"": 5}]",0.332269,0.232269
fixed_regression,fixed_regression,p (23).jpg,/home/quyu/PD_new/PD_max/app/ai_detection/images/tampered/p (23).jpg,篡改,篡改,0.8575914073357238,True,5,29,937.7,全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,"[{""result"": ""篡改"", ""confidence"": 0.7453542307360553, ""bbox"": [298, 407, 265, 55], ""reason"": ""全局UI布局异常；局部字体风格异常"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 5, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [298, 407, 563, 462], ""field_type"": ""amount"", ""field_label"": ""金额"", ""region_no"": 1}, {""result"": ""篡改"", ""confidence"": 0.8369893434343573, ""bbox"": [477, 1000, 293, 32], ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 5, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [477, 1000, 770, 1032], ""field_type"": ""time"", ""field_label"": ""时间"", ""region_no"": 2}, {""result"": ""篡改"", ""confidence"": 0.8575914073357238, ""bbox"": [631, 939, 139, 34], ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 5, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [631, 939, 770, 973], ""field_type"": ""amount"", ""field_label"": ""金额"", ""region_no"": 3}, {""result"": ""篡改"", ""confidence"": 0.828742642399945, ""bbox"": [670, 757, 101, 39], ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 5, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [670, 757, 771, 796], ""field_type"": ""name"", ""field_label"": ""姓名"", ""region_no"": 4}, {""result"": ""篡改"", ""confidence"": 0.8332393668316614, ""bbox"": [701, 638, 70, 37], ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 5, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [701, 638, 771, 675], ""field_type"": ""name"", ""field_label"": ""姓名"", ""region_no"": 5}]",0.307591,0.207591
