cohort,split,filename,image_path,expected,result,confidence,strict_correct,roi_count,ocr_token_count,elapsed_ms,reason,regions_json,distance_to_suspicious,distance_to_tampered
fixed_regression,fixed_regression,p (11).jpg,/home/quyu/PD_new/PD_max/app/ai_detection/images/tampered/p (11).jpg,篡改,正常,0.1633589158189358,False,2,23,503.2,未检出明显篡改痕迹,"[{""result"": ""正常"", ""confidence"": 0.09603068405113026, ""bbox"": [252, 140, 158, 39], ""reason"": ""未检出明显篡改痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 2, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [252, 140, 410, 179], ""field_type"": ""amount"", ""field_label"": ""金额"", ""region_no"": 1}, {""result"": ""正常"", ""confidence"": 0.1633589158189358, ""bbox"": [489, 488, 151, 16], ""reason"": ""未检出明显篡改痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 2, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [489, 488, 640, 504], ""field_type"": ""time"", ""field_label"": ""时间"", ""region_no"": 2}]",-0.386641,-0.486641
fixed_regression,fixed_regression,p (18).jpg,/home/quyu/PD_new/PD_max/app/ai_detection/images/tampered/p (18).jpg,篡改,正常,0.11614879207832363,False,2,23,495.7,未检出明显篡改痕迹,"[{""result"": ""正常"", ""confidence"": 0.09741876201259259, ""bbox"": [254, 141, 157, 37], ""reason"": ""未检出明显篡改痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 2, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [254, 141, 411, 178], ""field_type"": ""amount"", ""field_label"": ""金额"", ""region_no"": 1}, {""result"": ""正常"", ""confidence"": 0.11614879207832363, ""bbox"": [491, 488, 149, 16], ""reason"": ""未检出明显篡改痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 2, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [491, 488, 640, 504], ""field_type"": ""time"", ""field_label"": ""时间"", ""region_no"": 2}]",-0.433851,-0.533851
fixed_regression,fixed_regression,p (41).jpg,/home/quyu/PD_new/PD_max/app/ai_detection/images/tampered/p (41).jpg,篡改,正常,0.18130519249466728,False,2,22,517.2,未检出明显篡改痕迹,"[{""result"": ""正常"", ""confidence"": 0.18130519249466728, ""bbox"": [269, 140, 140, 36], ""reason"": ""未检出明显篡改痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 2, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [269, 140, 409, 176], ""field_type"": ""amount"", ""field_label"": ""金额"", ""region_no"": 1}, {""result"": ""正常"", ""confidence"": 0.06426900453038896, ""bbox"": [488, 484, 147, 18], ""reason"": ""局部字体风格异常"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 2, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [488, 484, 635, 502], ""field_type"": ""time"", ""field_label"": ""时间"", ""region_no"": 2}]",-0.368695,-0.468695
fixed_regression,fixed_regression,p (5).jpg,/home/quyu/PD_new/PD_max/app/ai_detection/images/tampered/p (5).jpg,篡改,正常,0.16062533797402143,False,2,23,596.6,未检出明显篡改痕迹,"[{""result"": ""正常"", ""confidence"": 0.16062533797402143, ""bbox"": [270, 141, 108, 36], ""reason"": ""未检出明显篡改痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 2, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [270, 141, 378, 177], ""field_type"": ""amount"", ""field_label"": ""金额"", ""region_no"": 1}, {""result"": ""正常"", ""confidence"": 0.06547534899223043, ""bbox"": [490, 487, 149, 16], ""reason"": ""局部字体风格异常"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 2, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [490, 487, 639, 503], ""field_type"": ""time"", ""field_label"": ""时间"", ""region_no"": 2}]",-0.389375,-0.489375
fixed_regression,fixed_regression,p (6).jpg,/home/quyu/PD_new/PD_max/app/ai_detection/images/tampered/p (6).jpg,篡改,正常,0.1745864145267744,False,2,24,627.6,未检出明显篡改痕迹,"[{""result"": ""正常"", ""confidence"": 0.1745864145267744, ""bbox"": [255, 143, 160, 36], ""reason"": ""未检出明显篡改痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 2, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [255, 143, 415, 179], ""field_type"": ""amount"", ""field_label"": ""金额"", ""region_no"": 1}, {""result"": ""正常"", ""confidence"": 0.11017800350746468, ""bbox"": [495, 493, 151, 17], ""reason"": ""未检出明显篡改痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 2, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [495, 493, 646, 510], ""field_type"": ""time"", ""field_label"": ""时间"", ""region_no"": 2}]",-0.375414,-0.475414
fixed_regression,fixed_regression,p (7).jpg,/home/quyu/PD_new/PD_max/app/ai_detection/images/tampered/p (7).jpg,篡改,正常,0.11603400512985704,False,2,26,588.7,未检出明显篡改痕迹,"[{""result"": ""正常"", ""confidence"": 0.10866500259533579, ""bbox"": [252, 140, 127, 39], ""reason"": ""未检出明显篡改痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 2, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [252, 140, 379, 179], ""field_type"": ""amount"", ""field_label"": ""金额"", ""region_no"": 1}, {""result"": ""正常"", ""confidence"": 0.11603400512985704, ""bbox"": [491, 488, 149, 16], ""reason"": ""未检出明显篡改痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 2, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [491, 488, 640, 504], ""field_type"": ""time"", ""field_label"": ""时间"", ""region_no"": 2}]",-0.433966,-0.533966
fixed_regression,fixed_regression,p (21).jpg,/home/quyu/PD_new/PD_max/app/ai_detection/images/tampered/p (21).jpg,篡改,篡改,0.66,True,1,28,602.5,全局UI布局异常,"[{""result"": ""篡改"", ""confidence"": 0.66, ""bbox"": [286, 126, 126, 35], ""reason"": ""全局UI布局异常"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 1, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [286, 126, 412, 161], ""field_type"": ""amount"", ""field_label"": ""金额"", ""region_no"": 1}]",0.11,0.01
fixed_regression,fixed_regression,no (8).jpg,/home/quyu/PD_new/PD_max/app/ai_detection/images/normal/no (8).jpg,正常,正常,0.09797082711141689,True,2,54,1529.6,未检出明显篡改痕迹,"[{""result"": ""正常"", ""confidence"": 0.09797082711141689, ""bbox"": [176, 522, 118, 19], ""reason"": ""未检出明显篡改痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 2, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [176, 522, 294, 541], ""field_type"": ""amount"", ""field_label"": ""金额"", ""region_no"": 1}, {""result"": ""正常"", ""confidence"": 0.07729436561404734, ""bbox"": [176, 597, 128, 16], ""reason"": ""未检出明显篡改痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 2, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [176, 597, 304, 613], ""field_type"": ""time"", ""field_label"": ""时间"", ""region_no"": 2}]",-0.452029,-0.552029
fixed_regression,fixed_regression,no (1).jpg,/home/quyu/PD_new/PD_max/app/ai_detection/images/normal/no (1).jpg,正常,正常,0.459504222235671,True,4,32,907.0,存在局部边缘拼接/像素涂抹痕迹,"[{""result"": ""正常"", ""confidence"": 0.07494332777541535, ""bbox"": [342, 558, 398, 107], ""reason"": ""未检出明显篡改痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 4, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [342, 558, 740, 665], ""field_type"": ""amount"", ""field_label"": ""金额"", ""region_no"": 1}, {""result"": ""正常"", ""confidence"": 0.459504222235671, ""bbox"": [88, 1387, 568, 49], ""reason"": ""存在局部边缘拼接/像素涂抹痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 4, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [88, 1387, 656, 1436], ""field_type"": ""amount"", ""field_label"": ""金额"", ""region_no"": 2}, {""result"": ""正常"", ""confidence"": 0.38152013458386597, ""bbox"": [333, 811, 354, 41], ""reason"": ""存在局部边缘拼接/像素涂抹痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 4, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [333, 811, 687, 852], ""field_type"": ""time"", ""field_label"": ""时间"", ""region_no"": 3}, {""result"": ""正常"", ""confidence"": 0.45800913835316026, ""bbox"": [336, 897, 152, 46], ""reason"": ""存在局部边缘拼接/像素涂抹痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 4, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [336, 897, 488, 943], ""field_type"": ""name"", ""field_label"": ""姓名"", ""region_no"": 4}]",-0.090496,-0.190496
fixed_regression,fixed_regression,p (1).jpg,/home/quyu/PD_new/PD_max/app/ai_detection/images/tampered/p (1).jpg,篡改,篡改,0.66,True,3,17,529.4,全局UI布局异常；局部字体风格异常,"[{""result"": ""篡改"", ""confidence"": 0.66, ""bbox"": [38, 384, 398, 36], ""reason"": ""全局UI布局异常；局部字体风格异常"", ""bbox_overlap_check"": {""max_iou"": 0.0264, ""risk_max_iou"": 0.0264, ""overlapping_pairs"": [], ""box_count"": 3, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [38, 384, 436, 420], ""field_type"": ""amount"", ""field_label"": ""金额"", ""region_no"": 1}, {""result"": ""篡改"", ""confidence"": 0.66, ""bbox"": [38, 418, 344, 36], ""reason"": ""全局UI布局异常"", ""bbox_overlap_check"": {""max_iou"": 0.0264, ""risk_max_iou"": 0.0264, ""overlapping_pairs"": [], ""box_count"": 3, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [38, 418, 382, 454], ""field_type"": ""amount"", ""field_label"": ""金额"", ""region_no"": 2}, {""result"": ""篡改"", ""confidence"": 0.66, ""bbox"": [230, 4, 265, 37], ""reason"": ""全局UI布局异常"", ""bbox_overlap_check"": {""max_iou"": 0.0264, ""risk_max_iou"": 0.0264, ""overlapping_pairs"": [], ""box_count"": 3, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [230, 4, 495, 41], ""field_type"": ""amount"", ""field_label"": ""金额"", ""region_no"": 3}]",0.11,0.01
fixed_regression,fixed_regression,p (17).jpg,/home/quyu/PD_new/PD_max/app/ai_detection/images/tampered/p (17).jpg,篡改,篡改,0.6676269609583163,True,2,15,432.0,全局UI布局异常,"[{""result"": ""篡改"", ""confidence"": 0.6607392093623942, ""bbox"": [43, 379, 441, 41], ""reason"": ""全局UI布局异常；局部字体风格异常"", ""bbox_overlap_check"": {""max_iou"": 0.0153, ""risk_max_iou"": 0.0153, ""overlapping_pairs"": [], ""box_count"": 2, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [43, 379, 484, 420], ""field_type"": ""amount"", ""field_label"": ""金额"", ""region_no"": 1}, {""result"": ""篡改"", ""confidence"": 0.6676269609583163, ""bbox"": [44, 418, 198, 41], ""reason"": ""全局UI布局异常"", ""bbox_overlap_check"": {""max_iou"": 0.0153, ""risk_max_iou"": 0.0153, ""overlapping_pairs"": [], ""box_count"": 2, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [44, 418, 242, 459], ""field_type"": ""amount"", ""field_label"": ""金额"", ""region_no"": 2}]",0.117627,0.017627
fixed_regression,fixed_regression,p (25).jpg,/home/quyu/PD_new/PD_max/app/ai_detection/images/tampered/p (25).jpg,篡改,篡改,0.7293017372631521,True,3,36,826.5,全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,"[{""result"": ""篡改"", ""confidence"": 0.7293017372631521, ""bbox"": [550, 671, 143, 31], ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 3, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [550, 671, 693, 702], ""field_type"": ""amount"", ""field_label"": ""金额"", ""region_no"": 1}, {""result"": ""篡改"", ""confidence"": 0.66, ""bbox"": [604, 737, 92, 38], ""reason"": ""全局UI布局异常"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 3, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [604, 737, 696, 775], ""field_type"": ""name"", ""field_label"": ""姓名"", ""region_no"": 2}, {""result"": ""篡改"", ""confidence"": 0.66, ""bbox"": [427, 600, 63, 29], ""reason"": ""全局UI布局异常"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 3, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [427, 600, 490, 629], ""field_type"": ""amount"", ""field_label"": ""金额"", ""region_no"": 3}]",0.179302,0.079302
fixed_regression,fixed_regression,p (15).jpg,/home/quyu/PD_new/PD_max/app/ai_detection/images/tampered/p (15).jpg,篡改,篡改,0.7000000000000001,True,6,26,643.0,全局UI布局异常；检测到多个高度重叠的疑似数字区域(疑似复制贴图),"[{""result"": ""篡改"", ""confidence"": 0.7000000000000001, ""bbox"": [38, 168, 453, 39], ""reason"": ""全局UI布局异常；检测到多个高度重叠的疑似数字区域(疑似复制贴图)"", ""bbox_overlap_check"": {""max_iou"": 0.7925, ""risk_max_iou"": 0.7925, ""overlapping_pairs"": [{""bbox_a"": [38, 168, 491, 207], ""bbox_b"": [38, 168, 397, 207], ""iou"": 0.7925, ""same_row_fragment"": false}], ""box_count"": 6, ""anomalies"": [""bbox_iou_hard_overlap""]}, ""hard_tamper_flags"": {""bbox_iou"": true}, ""original_bbox"": [38, 168, 491, 207], ""field_type"": ""amount"", ""field_label"": ""金额"", ""region_no"": 1}, {""result"": ""篡改"", ""confidence"": 0.7000000000000001, ""bbox"": [37, 546, 397, 38], ""reason"": ""全局UI布局异常；检测到多个高度重叠的疑似数字区域(疑似复制贴图)；局部字体风格异常"", ""bbox_overlap_check"": {""max_iou"": 0.7925, ""risk_max_iou"": 0.7925, ""overlapping_pairs"": [{""bbox_a"": [38, 168, 491, 207], ""bbox_b"": [38, 168, 397, 207], ""iou"": 0.7925, ""same_row_fragment"": false}], ""box_count"": 6, ""anomalies"": [""bbox_iou_hard_overlap""]}, ""hard_tamper_flags"": {""bbox_iou"": true}, ""original_bbox"": [37, 546, 434, 584], ""field_type"": ""amount"", ""field_label"": ""金额"", ""region_no"": 2}, {""result"": ""篡改"", ""confidence"": 0.7000000000000001, ""bbox"": [38, 168, 359, 39], ""reason"": ""全局UI布局异常；检测到多个高度重叠的疑似数字区域(疑似复制贴图)"", ""bbox_overlap_check"": {""max_iou"": 0.7925, ""risk_max_iou"": 0.7925, ""overlapping_pairs"": [{""bbox_a"": [38, 168, 491, 207], ""bbox_b"": [38, 168, 397, 207], ""iou"": 0.7925, ""same_row_fragment"": false}], ""box_count"": 6, ""anomalies"": [""bbox_iou_hard_overlap""]}, ""hard_tamper_flags"": {""bbox_iou"": true}, ""original_bbox"": [38, 168, 397, 207], ""field_type"": ""amount"", ""field_label"": ""金额"", ""region_no"": 3}, {""result"": ""篡改"", ""confidence"": 0.7000000000000001, ""bbox"": [38, 581, 372, 37], ""reason"": ""全局UI布局异常；检测到多个高度重叠的疑似数字区域(疑似复制贴图)"", ""bbox_overlap_check"": {""max_iou"": 0.7925, ""risk_max_iou"": 0.7925, ""overlapping_pairs"": [{""bbox_a"": [38, 168, 491, 207], ""bbox_b"": [38, 168, 397, 207], ""iou"": 0.7925, ""same_row_fragment"": false}], ""box_count"": 6, ""anomalies"": [""bbox_iou_hard_overlap""]}, ""hard_tamper_flags"": {""bbox_iou"": true}, ""original_bbox"": [38, 581, 410, 618], ""field_type"": ""amount"", ""field_label"": ""金额"", ""region_no"": 4}, {""result"": ""篡改"", ""confidence"": 0.7000000000000001, ""bbox"": [407, 171, 84, 32], ""reason"": ""全局UI布局异常；检测到多个高度重叠的疑似数字区域(疑似复制贴图)"", ""bbox_overlap_check"": {""max_iou"": 0.7925, ""risk_max_iou"": 0.7925, ""overlapping_pairs"": [{""bbox_a"": [38, 168, 491, 207], ""bbox_b"": [38, 168, 397, 207], ""iou"": 0.7925, ""same_row_fragment"": false}], ""box_count"": 6, ""anomalies"": [""bbox_iou_hard_overlap""]}, ""hard_tamper_flags"": {""bbox_iou"": true}, ""original_bbox"": [407, 171, 491, 203], ""field_type"": ""amount"", ""field_label"": ""金额"", ""region_no"": 5}, {""result"": ""篡改"", ""confidence"": 0.7000000000000001, ""bbox"": [190, 127, 75, 28], ""reason"": ""全局UI布局异常；检测到多个高度重叠的疑似数字区域(疑似复制贴图)"", ""bbox_overlap_check"": {""max_iou"": 0.7925, ""risk_max_iou"": 0.7925, ""overlapping_pairs"": [{""bbox_a"": [38, 168, 491, 207], ""bbox_b"": [38, 168, 397, 207], ""iou"": 0.7925, ""same_row_fragment"": false}], ""box_count"": 6, ""anomalies"": [""bbox_iou_hard_overlap""]}, ""hard_tamper_flags"": {""bbox_iou"": true}, ""original_bbox"": [190, 127, 265, 155], ""field_type"": ""amount"", ""field_label"": ""金额"", ""region_no"": 6}]",0.15,0.05
fixed_regression,fixed_regression,p (44).jpg,/home/quyu/PD_new/PD_max/app/ai_detection/images/tampered/p (44).jpg,篡改,篡改,0.766798316162272,True,6,39,1326.2,全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,"[{""result"": ""篡改"", ""confidence"": 0.66, ""bbox"": [540, 2049, 532, 76], ""reason"": ""全局UI布局异常"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 6, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [540, 2049, 1072, 2125], ""field_type"": ""amount"", ""field_label"": ""金额"", ""region_no"": 1}, {""result"": ""篡改"", ""confidence"": 0.66, ""bbox"": [467, 878, 322, 93], ""reason"": ""全局UI布局异常"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 6, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [467, 878, 789, 971], ""field_type"": ""amount"", ""field_label"": ""金额"", ""region_no"": 2}, {""result"": ""篡改"", ""confidence"": 0.66, ""bbox"": [116, 2053, 393, 67], ""reason"": ""全局UI布局异常"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 6, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [116, 2053, 509, 2120], ""field_type"": ""amount"", ""field_label"": ""金额"", ""region_no"": 3}, {""result"": ""篡改"", ""confidence"": 0.66, ""bbox"": [117, 1200, 209, 55], ""reason"": ""全局UI布局异常"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 6, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [117, 1200, 326, 1255], ""field_type"": ""amount"", ""field_label"": ""金额"", ""region_no"": 4}, {""result"": ""篡改"", ""confidence"": 0.66, ""bbox"": [633, 1068, 178, 52], ""reason"": ""全局UI布局异常"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 6, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [633, 1068, 811, 1120], ""field_type"": ""amount"", ""field_label"": ""金额"", ""region_no"": 5}, {""result"": ""篡改"", ""confidence"": 0.766798316162272, ""bbox"": [372, 249, 146, 52], ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 6, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [372, 249, 518, 301], ""field_type"": ""amount"", ""field_label"": ""金额"", ""region_no"": 6}]",0.216798,0.116798
fixed_regression,fixed_regression,p (19).jpg,/home/quyu/PD_new/PD_max/app/ai_detection/images/tampered/p (19).jpg,篡改,篡改,0.8685714458746562,True,5,31,859.9,全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,"[{""result"": ""篡改"", ""confidence"": 0.7238407958133452, ""bbox"": [299, 407, 264, 54], ""reason"": ""全局UI布局异常"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 5, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [299, 407, 563, 461], ""field_type"": ""amount"", ""field_label"": ""金额"", ""region_no"": 1}, {""result"": ""篡改"", ""confidence"": 0.7896611796663018, ""bbox"": [477, 1000, 293, 32], ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 5, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [477, 1000, 770, 1032], ""field_type"": ""time"", ""field_label"": ""时间"", ""region_no"": 2}, {""result"": ""篡改"", ""confidence"": 0.8685714458746562, ""bbox"": [632, 940, 139, 33], ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 5, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [632, 940, 771, 973], ""field_type"": ""amount"", ""field_label"": ""金额"", ""region_no"": 3}, {""result"": ""篡改"", ""confidence"": 0.8156187256903384, ""bbox"": [670, 757, 101, 39], ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 5, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [670, 757, 771, 796], ""field_type"": ""name"", ""field_label"": ""姓名"", ""region_no"": 4}, {""result"": ""篡改"", ""confidence"": 0.8203509458435734, ""bbox"": [700, 638, 70, 36], ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 5, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [700, 638, 770, 674], ""field_type"": ""name"", ""field_label"": ""姓名"", ""region_no"": 5}]",0.318571,0.218571
